Tiempo (s),latitud,longitud,Altitud (m),Presión (mb),Temperatura (ºC),Humedad (%),Acelz (m/s2),co2 (ppm),TVOC (ppb)
800,"37,328922","-5,72391","4,22","1012,74","31,03","38,9","3,42",4200,5417
801,"37,328922","-5,723911","4,2","1012,75","31,03",39,"3,39",4200,5417
802,"37,328922","-5,723912","4,22","1012,74","31,03",39,"3,41",4200,5417
803,"37,328922","-5,723912","4,19","1012,75","31,03",39,"3,5",4200,5417
804,"37,328922","-5,723912","4,2","1012,75","31,03",39,"3,44",4200,5417
805,"37,328922","-5,723912","4,19","1012,75","31,03",39,"3,5",4200,5417
806,"37,328922","-5,723912","4,19","1012,75","31,03",39,"3,51",4200,5417
807,"37,328926","-5,723912","4,17","1012,75","31,03",39,"3,37",4240,5495
808,"37,32893","-5,723911","4,19","1012,75","31,03",39,"3,46",4240,5495
809,"37,32893","-5,723911","4,15","1012,75","31,04",39,"3,39",4200,5417
810,"37,32893","-5,723911","4,17","1012,75","31,03",39,"3,43",4200,5417
811,"37,32893","-5,723911","4,17","1012,75","31,03",39,"3,43",4200,5417
812,"37,32893","-5,723912","4,19","1012,75","31,03",39,"3,46",4200,5417
813,"37,32893","-5,723912","4,16","1012,75","31,03",39,"3,34",4240,5495
814,"37,32893","-5,723912","4,15","1012,75","31,04",39,"3,36",4240,5495
815,"37,32893","-5,723912","4,19","1012,75","31,03",39,"3,47",4200,5417
816,"37,32893","-5,723912","4,23","1012,74","31,03",39,"3,33",4200,5417
817,"37,32893","-5,723912","4,2","1012,75","31,03",39,"3,44",4200,5417
818,"37,32893","-5,723912","4,23","1012,74","31,03",39,"3,38",4200,5417
819,"37,328934","-5,723912","4,26","1012,74","31,03",39,"3,38",4200,5417
820,"37,32893","-5,723912","4,29","1012,73","31,03",39,"3,39",4200,5417
821,"37,32893","-5,723912","4,28","1012,74","31,03",39,"3,42",4200,5417
822,"37,32893","-5,723912","4,29","1012,73","31,03",39,"3,46",4200,5417
823,"37,328934","-5,723912","4,32","1012,73","31,03",39,"3,55",4200,5417
824,"37,32893","-5,723912","4,31","1012,73","31,03",39,"3,55",4200,5417
825,"37,32893","-5,723912","4,29","1012,73","31,03",39,"3,49",4240,5495
826,"37,32893","-5,723913","4,25","1012,74","31,03",39,"3,43",4240,5495
827,"37,32893","-5,723913","4,26","1012,74","31,03",39,"3,48",4200,5417
828,"37,328926","-5,723913","4,31","1012,73","31,03",39,"3,55",4200,5417
829,"37,328922","-5,723914","4,29","1012,73","31,03",39,"3,38",4200,5417
830,"37,328922","-5,723915","4,29","1012,73","31,03",39,"3,48",4200,5417
831,"37,328922","-5,723916","4,25","1012,74","31,03",39,"3,48",4240,5495
832,"37,328922","-5,723917","4,25","1012,74","31,03",39,"3,51",4240,5495
833,"37,328922","-5,723917","4,25","1012,74","31,03",39,"3,47",4240,5495
834,"37,328922","-5,723917","4,26","1012,74","31,03",39,"3,25",4240,5495
835,"37,328918","-5,723918","4,26","1012,74","31,03",39,"3,47",4240,5495
836,"37,328918","-5,723918","4,22","1012,74","31,03",39,"3,4",4240,5495
837,"37,328918","-5,723919","4,2","1012,75","31,03",39,"3,42",4240,5495
838,"37,328918","-5,723918","4,25","1012,74","31,03",39,"3,38",4240,5495
839,"37,328918","-5,723918","4,2","1012,75","31,03",39,"3,52",4228,5461
840,"37,328918","-5,723918","4,17","1012,75","31,04",39,"3,59",4228,5461
841,"37,328918","-5,723918","4,2","1012,75","31,03",39,"3,55",4228,5461
842,"37,328918","-5,723919","4,23","1012,74","31,03",39,"3,5",4228,5461
843,"37,328918","-5,723918","4,25","1012,74","31,03",39,"3,43",4228,5461
844,"37,328918","-5,723918","4,23","1012,74","31,04",39,"3,48",4228,5461
845,"37,328918","-5,723918","4,22","1012,74","31,04",39,"3,39",4228,5461
846,"37,328918","-5,723918","4,25","1012,74","31,03",39,"3,42",4228,5461
847,"37,328918","-5,723918","4,25","1012,74","31,03",39,"3,47",4228,5461
848,"37,328918","-5,723918","4,22","1012,74","31,03",39,"3,51",4228,5461
849,"37,328918","-5,723918","4,22","1012,74","31,03",39,"3,45",4228,5461
850,"37,328918","-5,723918","4,2","1012,75","31,03",39,"3,5",4228,5461
851,"37,328918","-5,723918","4,2","1012,75","31,03","39,1","3,44",4228,5461
852,"37,328918","-5,723918","4,19","1012,75","31,03","39,1","3,46",4228,5461
853,"37,328918","-5,723918","4,2","1012,75","31,03","39,1","3,39",4228,5461
854,"37,328918","-5,723918","4,2","1012,75","31,03","39,1","3,5",4228,5461
855,"37,328918","-5,723918","4,2","1012,75","31,03",39,"3,35",4228,5461
856,"37,328918","-5,723918","4,22","1012,74","31,03",39,"3,42",4228,5461
857,"37,328918","-5,723917","4,2","1012,75","31,03",39,"3,45",4228,5461
858,"37,328918","-5,723917","4,19","1012,75","31,03",39,"3,37",4228,5461
859,"37,328918","-5,723917","4,16","1012,75","31,03","39,1","3,47",4228,5461
860,"37,328918","-5,723917","4,16","1012,75","31,03","39,1","3,47",4228,5461
861,"37,328918","-5,723917","4,16","1012,75","31,03","39,1","3,51",4228,5461
862,"37,328918","-5,723918","4,16","1012,75","31,03","39,1","3,35",4228,5461
863,"37,328918","-5,723918","4,16","1012,75","31,03","39,1","3,46",4228,5461
864,"37,328918","-5,723918","4,16","1012,75","31,03","39,1","3,42",4228,5461
865,"37,328922","-5,723918","4,17","1012,75","31,03","39,1","3,46",4228,5461
866,"37,328922","-5,723918","4,17","1012,75","31,03","39,1","3,44",4228,5461
867,"37,328922","-5,723918","4,17","1012,75","31,03",39,"3,43",4228,5461
868,"37,328922","-5,723917","4,17","1012,75","31,03",39,"3,5",4228,5461
869,"37,328922","-5,723917","4,22","1012,74","31,03",39,"12,54",4264,5556
870,"37,328915","-5,723919","7,21","1012,38","31,02",39,"19,62",4264,5556
871,"37,328907","-5,723923","19,27","1010,94","31,02",39,"-2,6",4313,5644
872,"37,328903","-5,723933","41,2","1008,31","31,02",39,"-0,64",4313,5644
873,"37,328903","-5,723933","70,32","1004,83","31,01",39,"-1,48",4313,5644
874,"37,328922","-5,723993","104,48","1000,76","31,01",39,"-2,23",4313,5644
875,"37,328941","-5,72404","161,39","994,01","31,01","38,7","-1,32",4354,5735
876,"37,328941","-5,72404","201,4","989,29","31,01","38,7","-1,09",4354,5735
877,"37,328941","-5,72404","241,48","984,58","31,01","38,4","-0,4",4354,5735
878,"37,328941","-5,72404","280,73","979,98","31,01","38,4","-0,53",4354,5735
879,"37,328941","-5,72404","336,19","973,52",31,"38,2","-0,3",4313,5644
880,"37,328941","-5,72404","369,93","969,6",31,"38,2","-0,27",4313,5644
881,"37,328941","-5,72404","400,32","966,08",31,"38,1","-2,05",4313,5644
882,"37,329227","-5,72337","425,34","963,19",31,"38,1","0,47",4313,5644
883,"37,329784","-5,722837","455,5","959,72",31,"38,3","1,07",31939,29206
884,"37,329731","-5,722915","472,37","957,78","30,99","38,3","19,62",31939,29206
885,"37,329731","-5,722915","485,43","956,29","30,91","40,5","3,69",11467,20977
886,"37,329731","-5,722915","496,36","955,03","30,82","40,5","-0,34",11467,20977
887,"37,329811","-5,722798","505,49","953,99","30,69",33,"3,36",8457,14485
888,"37,329811","-5,722798","516,03","952,78","30,48",33,"3,19",8457,14485
889,"37,329811","-5,722798","521,44","952,17","30,33","30,6","2,84",7110,11616
890,"37,329811","-5,722798","523,91","951,89","30,17","30,6","3,46",7110,11616
891,"37,330181","-5,722322","526,87","951,55",30,"30,1","3,71",6143,9559
892,"37,330181","-5,722322","530,23","951,16","29,75","30,1","2,48",6143,9559
893,"37,330181","-5,722322","531,73","950,99","29,57",30,"2,88",5205,7556
894,"37,329861","-5,722136","532,02","950,96","29,4",30,"3,07",5205,7556
895,"37,329655","-5,722023","527,47","951,48","29,23",30,"2,19",4477,6003
896,"37,329636","-5,722104","527,87","951,43","29,07",30,"3,43",4477,6003
897,"37,329651","-5,722178","521,66","952,14","28,82","30,1","2,74",3852,4694
898,"37,329582","-5,722312","521,47","952,16","28,65","30,1","2,73",3852,4694
899,"37,329517","-5,722427","520,77","952,24","28,49",30,"3,52",3382,3672
900,"37,329517","-5,722427","515,62","952,83","28,33",30,"3,41",3382,3672
901,"37,329304","-5,722638","513,6","953,06","28,1",30,"2,65",3014,2884
902,"37,329304","-5,722638","511,91","953,26","27,95",30,"4,02",3014,2884
903,"37,329441","-5,722907","509,69","953,51","27,8",30,"4,03",2715,2257
904,"37,329399","-5,723062","507,07","953,81","27,66",30,"2,64",2715,2257
905,"37,329388","-5,723155","503,07","954,27","27,45","30,2","3,77",2507,1799
906,"37,329357","-5,723212","499,84","954,64","27,31","30,2","2,33",2507,1799
907,"37,329296","-5,723324","496,61","955,01","27,17","30,5","3,56",2322,1409
908,"37,32925","-5,723432","493,07","955,41","27,03","30,5","2,69",2322,1409
909,"37,329208","-5,723493","488,83","955,9","26,9","30,4","4,77",2189,1115
910,"37,329163","-5,723591","481,95","956,69","26,71","30,4","3,76",2189,1115
911,"37,329113","-5,723679","478,21","957,12","26,59","30,4","3,55",2080,881
912,"37,329067","-5,723766","474,48","957,54","26,47","30,4","3,54",2080,881
913,"37,329033","-5,723837","467,61","958,33","26,36","30,6","4,11",1980,711
914,"37,328995","-5,723914","461,27","959,06","26,19","30,6","2,25",1980,711
915,"37,32896","-5,723974","457,77","959,46","26,08","30,7","3,84",1903,590
916,"37,328915","-5,724029","453,91","959,91","25,98","30,7","3,08",1903,590
917,"37,328869","-5,724077","439,94","961,51","25,88","30,8","4,8",1833,492
918,"37,328835","-5,724119","434,38","962,15","25,73","30,8","2,98",1833,492
919,"37,328823","-5,724146","425,29","963,2","25,64","31,1","3,39",1783,431
920,"37,328815","-5,724179","423,21","963,44","25,55","31,1","3,49",1783,431
921,"37,3288","-5,724223","420,24","963,78","25,46","31,5","4,01",1751,391
922,"37,328766","-5,724283","417,53","964,1","25,38","31,5","4,29",1751,391
923,"37,328732","-5,724341","413,1","964,61","25,26","31,7","3,89",1690,329
924,"37,328693","-5,724401","408,74","965,11","25,18","31,7","2,83",1690,329
925,"37,328671","-5,724458","394,76","966,73","25,11","31,9","3,27",1654,293
926,"37,328629","-5,724498","392,23","967,02","25,04","31,9","3,48",1654,293
927,"37,328579","-5,724554","381,47","968,26","24,93",32,"3,49",1623,265
928,"37,328526","-5,72461","373,14","969,23","24,87",32,"3,86",1623,265
929,"37,328484","-5,724657","372,61","969,29","24,81","32,4","2,53",1606,249
930,"37,328438","-5,724706","371,55","969,41","24,75","32,4","2,89",1606,249
931,"37,3284","-5,724754","368,47","969,77","24,66","32,6","2,98",1578,227
932,"37,328373","-5,724804","367,36","969,9","24,61","32,6","3,68",1578,227
933,"37,328339","-5,72486","365,88","970,07","24,56",33,"6,15",1571,222
934,"37,328308","-5,724924","364,13","970,27","24,52",33,"2,96",1571,222
935,"37,328274","-5,724993","361,51","970,58","24,44","33,1","5,04",1534,195
936,"37,328228","-5,72505","359,74","970,78","24,39","33,1","2,86",1534,195
937,"37,32819","-5,725111","354,48","971,39","24,35","33,2","2,51",1529,191
938,"37,328148","-5,725173","351,1","971,78","24,31","33,2","2,75",1529,191
939,"37,32811","-5,725232",350,"971,91","24,26","33,5","3,75",1514,181
940,"37,328079","-5,725296","347,42","972,21","24,21","33,5","2,06",1514,181
941,"37,328041","-5,725348","345,97","972,38","24,17","33,7","4,63",1453,160
942,"37,328007","-5,725402","341,6","972,89","24,13","33,7","3,77",1453,160
943,"37,327976","-5,725452","334,85","973,67","24,1","33,8","2,76",1432,157
944,"37,327938","-5,725501","331,59","974,05","24,04","33,8","2,89",1432,157
945,"37,327896","-5,725552","330,39","974,19","24,01",34,"3,57",1352,145
946,"37,327862","-5,72561","329,08","974,34","23,98",34,"3,35",1352,145
947,"37,327827","-5,725663","323,67","974,97","23,95",34,"3,69",1277,133
948,"37,327797","-5,725719","321,69","975,2","23,91",34,"3,6",1277,133
949,"37,327766","-5,725775","320,11","975,39","23,89","34,3","2,62",1212,123
950,"37,327728","-5,725838","318,54","975,57","23,87","34,3","3,87",1212,123
951,"37,327686","-5,725902","316,86","975,77","23,84","34,3","3,11",1178,118
952,"37,327641","-5,725976","314,83",976,"23,82","34,3","2,39",1178,118
953,"37,327606","-5,726056","311,42","976,4","23,79","34,5","3,98",1147,113
954,"37,327576","-5,726126","308,93","976,69","23,77","34,5","2,87",1147,113
955,"37,327553","-5,72619","306,43","976,98","23,76","34,6","3,34",1071,102
956,"37,327515","-5,726254","303,71","977,3","23,74","34,6","4,03",1071,102
957,"37,327492","-5,726313","293,86","978,45","23,72","34,9","3,88",995,90
958,"37,327461","-5,72638","291,36","978,74","23,71","34,9","3,59",995,90
959,"37,327461","-5,72638","288,9","979,03","23,7",35,"4,15",983,88
960,"37,3274","-5,726526","286,42","979,32","23,69",35,"4,55",983,88
961,"37,327374","-5,726595","282,13","979,82","23,67",35,"2,64",949,83
962,"37,327354","-5,726661","279,27","980,15","23,67",35,"3,81",949,83
963,"37,327335","-5,726705","276,12","980,52","23,66","35,1","2,51",902,76
964,"37,327309","-5,726764","272,86","980,9","23,66","35,1","3,14",902,76
965,"37,327282","-5,726833","268,08","981,46","23,65","35,1","4,52",891,74
966,"37,327251","-5,726898","264,72","981,86","23,64","35,1","2,95",891,74
967,"37,327229","-5,726963","261,31","982,25","23,64","35,1","2,66",868,71
968,"37,327194","-5,727028","257,79","982,67","23,64","35,1","3,8",868,71
969,"37,327183","-5,727083","253,51","983,17","23,64","35,3","3,39",832,65
970,"37,327156","-5,727142","245,15","984,15","23,64","35,3","2,69",832,65
971,"37,327137","-5,727197","242,07","984,51","23,64","35,4","2,99",821,64
972,"37,327106","-5,727262","238,84","984,89","23,65","35,4","2,99",821,64
973,"37,32708","-5,727324","235,65","985,26","23,65","35,5","2,19",806,61
974,"37,327057","-5,727385","230,97","985,81","23,65","35,5","2,76",806,61
975,"37,327026","-5,727453","227,9","986,17","23,65","35,6","3,61",800,60
976,"37,327007","-5,727506","224,64","986,56","23,66","35,6","2,13",800,60
977,"37,326984","-5,727563","221,29","986,95","23,66","35,7","4,18",791,59
978,"37,326965","-5,727623","215,99","987,57","23,67","35,7","3,97",791,59
979,"37,326946","-5,727711","212,48","987,99","23,68","35,8","3,43",780,57
980,"37,326923","-5,727787","208,63","988,44","23,69","35,8","3,63",780,57
981,"37,3269","-5,727851","204,83","988,89","23,7",36,"2,78",761,54
982,"37,326881","-5,727918","198,2","989,67","23,71",36,"2,61",761,54
983,"37,326847","-5,727963","194,32","990,13","23,72","36,2","3,07",752,53
984,"37,32682","-5,728022","190,24","990,61","23,73","36,2","4,34",752,53
985,"37,326805","-5,728085","185,91","991,12","23,74","36,3","3,96",726,49
986,"37,326782","-5,72815","174,75","992,44","23,76","36,3","3,09",726,49
987,"37,326756","-5,728227","169,76","993,03","23,78","36,3","3,37",686,43
988,"37,326729","-5,728294","166,17","993,45","23,8","36,3","3,1",686,43
989,"37,326694","-5,72836","162,56","993,88","23,82","36,4","3,16",674,41
990,"37,326664","-5,728408","157,93","994,42","23,84","36,4","4,55",674,41
991,"37,326622","-5,728462","153,08",995,"23,87","36,6","2,38",643,37
992,"37,326588","-5,728515","150,09","995,35","23,89","36,6","4,64",643,37
993,"37,326565","-5,728573","139,76","996,58","23,92","36,7","3,92",612,32
994,"37,32653","-5,728634","132,06","997,49","23,94","36,7","3,06",612,32
995,"37,326488","-5,72868","129,64","997,78","23,97","36,9","3,41",602,30
996,"37,326466","-5,728714","125,71","998,24","23,99","36,9","3,31",602,30
997,"37,326443","-5,728746","123,78","998,47","24,02","37,1","4,81",570,25
998,"37,326382","-5,728784","121,64","998,73","24,04","37,1","3,29",570,25
999,"37,326347","-5,728831","117,77","999,18","24,09","37,2","3,53",556,23
1000,"37,326313","-5,728869","115,43","999,46","24,12","37,2","2,18",556,23
1001,"37,326279","-5,728905","113,16","999,73","24,15","37,2","3,11",520,18
1002,"37,326241","-5,728944","105,9","1000,6","24,19","37,2","3,15",520,18
1003,"37,326206","-5,728992","81,95","1003,45","24,24","37,2","3,54",495,14
1004,"37,326176","-5,729038","82,14","1003,42","24,27","37,2","3,2",495,14
1005,"37,32613","-5,729084","81,61","1003,49","24,3","37,2","3,93",460,9
1006,"37,326084","-5,729128","76,98","1004,04","24,33","37,2","4,68",460,9
1007,"37,326054","-5,729177","75,84","1004,17","24,38","37,2","2,13",445,6
1008,"37,326023","-5,72922","70,21","1004,85","24,41","37,2","2,36",445,6
1009,"37,326015","-5,729267","69,59","1004,92","24,44","37,3","5,16",425,3
1010,"37,325989","-5,729315","68,37","1005,06","24,46","37,3","3,18",425,3
1011,"37,325947","-5,729369","66,2","1005,32","24,51","37,3","2,92",416,2
1012,"37,325924","-5,729426","63,88","1005,6","24,53","37,3","5,01",416,2
1013,"37,325901","-5,729486","61,73","1005,86","24,56","37,3","3,42",407,1
1014,"37,325867","-5,729553","57,86","1006,32","24,61","37,3","3,94",407,1
1015,"37,325848","-5,729606","54,85","1006,68","24,64","37,3","1,78",402,0
1016,"37,325813","-5,729667","51,8","1007,04","24,67","37,3","3,9",402,0
1017,"37,325794","-5,729732","46,66","1007,66","24,7","37,3","2,68",400,0
1018,"37,325775","-5,729796","41,37","1008,29","24,76","37,3","3,99",400,0
1019,"37,325748","-5,729854","37,69","1008,73","24,8","37,5","1,57",400,0
1020,"37,325729","-5,72992","33,85","1009,19","24,84","37,5","4,66",400,0
1021,"37,325706","-5,729986","30,24","1009,62","24,87","37,8","5,37",408,1
1022,"37,32571","-5,729985","27,11",1010,"24,9","37,8","5,29",408,1
1023,"37,325722","-5,729986","23,15","1010,47","24,94","38,9","5,36",441,6
1024,"37,325706","-5,729995","20,89","1010,74","24,96","38,9","5,37",441,6
1025,"37,325699","-5,730011","18,89","1010,98","24,98","40,2","5,4",485,12
1026,"37,325691","-5,730017","17,13","1011,19",25,"40,2","5,27",485,12
1027,"37,32568","-5,730024","14,92","1011,37","25,02","42,4","5,38",534,20
1028,"37,325668","-5,73003","13,65","1011,61","25,04","42,4","5,33",534,20
1029,"37,325668","-5,730029","12,51","1011,75","25,05","43,9","5,36",560,24
1030,"37,325668","-5,730017","11,48","1011,87","25,06","43,9","5,2",560,24
1031,"37,325676","-5,730018","10,62","1011,97","25,07","43,4","5,37",589,28
1032,"37,32568","-5,730014","9,54","1012,1","25,09","43,4","5,31",589,28
1033,"37,32568","-5,730012","8,9","1012,18","25,1","42,5","5,31",589,28
1034,"37,325684","-5,730009","8,33","1012,25","25,11","42,5","5,39",589,28
1035,"37,325684","-5,730002","7,84","1012,31","25,12","42,6","5,4",596,29
1036,"37,325684","-5,729994","7,38","1012,36","25,12","42,6","5,38",596,29
1037,"37,325684","-5,729977","6,8","1012,43","25,13",43,"5,48",611,32
1038,"37,325684","-5,729973","6,52","1012,47","25,14",43,"5,19",611,32
1039,"37,325684","-5,729964","6,22","1012,5","25,15","43,2","5,28",611,32
1040,"37,325676","-5,729962","5,97","1012,53","25,16","43,2","5,31",611,32
1041,"37,32568","-5,729966","5,75","1012,55","25,17","43,9","5,3",611,32
1042,"37,32568","-5,729968","5,54","1012,58","25,18","43,9","5,24",611,32
1043,"37,32568","-5,729966","5,38","1012,6","25,19","44,5","5,25",624,34
1044,"37,32568","-5,729966","5,23","1012,62","25,19","44,5","5,35",624,34
1045,"37,325684","-5,72997","5,13","1012,63","25,2","45,4","5,32",645,37
1046,"37,325684","-5,729972","4,98","1012,65","25,21","45,4","5,44",645,37
1047,"37,325687","-5,72997","4,89","1012,66","25,21","44,5","5,34",675,41
1048,"37,325687","-5,729977","4,76","1012,68","25,22","44,5","5,3",675,41
1049,"37,325676","-5,729981","4,7","1012,69","25,22",43,"5,32",692,44
1050,"37,325668","-5,729991","4,67","1012,69","25,23",43,"5,36",692,44
1051,"37,325665","-5,729986","4,56","1012,7","25,24",43,"5,29",704,46
1052,"37,325665","-5,729982","4,55","1012,7","25,24",43,"5,41",704,46
1053,"37,325668","-5,729975","4,49","1012,71","25,25","43,8","5,2",715,47
1054,"37,325668","-5,729969","4,46","1012,71","25,25","43,8","5,27",715,47
1055,"37,325668","-5,729958","4,38","1012,72","25,26","44,4","5,25",748,53
1056,"37,325665","-5,729954","4,4","1012,72","25,26","44,4","5,21",748,53
1057,"37,325653","-5,729959","4,34","1012,73","25,27","44,7","5,35",748,53
1058,"37,325645","-5,729965","4,3","1012,73","25,28","44,7","5,45",748,53
1059,"37,325638","-5,729967","4,3","1012,73","25,29","45,4","5,27",757,54
1060,"37,325634","-5,729975","4,27","1012,74","25,29","45,4","5,4",757,54
1061,"37,325626","-5,729973","4,25","1012,74","25,3","45,6","5,27",748,53
1062,"37,325626","-5,729965","4,18","1012,75","25,31","45,6","5,44",748,53
1063,"37,325634","-5,72996","4,13","1012,75","25,31","45,4","5,32",776,57
1064,"37,325642","-5,729961","4,13","1012,75","25,32","45,4","5,34",776,57
1065,"37,325642","-5,729958","4,1","1012,76","25,33","44,8","5,35",815,63
1066,"37,325645","-5,729956","4,06","1012,76","25,34","44,8","5,29",815,63
1067,"37,325649","-5,729959","4,09","1012,76","25,34","44,4","5,27",815,63
1068,"37,325657","-5,729956","4,06","1012,76","25,35","44,4","5,32",815,63
1069,"37,325661","-5,729957","4,05","1012,76","25,36","44,5","5,32",848,68
1070,"37,325661","-5,729956","4,06","1012,76","25,37","44,5","5,4",848,68
1071,"37,325661","-5,729953","4,03","1012,77","25,37","43,8","5,25",895,75
1072,"37,325661","-5,729946","3,99","1012,77","25,38","43,8","5,32",895,75
1073,"37,325649","-5,729949","3,97","1012,77","25,39","43,4","5,3",930,80
1074,"37,325649","-5,729947","3,97","1012,77","25,39","43,4","5,34",930,80
1075,"37,325661","-5,729942","3,96","1012,78","25,4","43,1","5,29",905,76
1076,"37,325672","-5,729943","3,88","1012,78","25,41","43,1","5,37",905,76
1077,"37,32568","-5,729946","3,91","1012,78","25,42","43,6","5,29",887,74
1078,"37,325684","-5,729941","3,88","1012,78","25,43","43,6","5,35",887,74
1079,"37,325684","-5,729943","3,89","1012,78","25,44",44,"5,29",887,74
1080,"37,32568","-5,729941","3,82","1012,79","25,45",44,"5,31",887,74
1081,"37,325676","-5,72994","3,81","1012,79","25,46","44,1","5,36",840,67
1082,"37,325676","-5,729944","3,81","1012,79","25,47","44,1","5,34",840,67
1083,"37,325684","-5,729943","3,81","1012,79","25,48","44,8","5,51",827,65
1084,"37,32568","-5,729939","3,77","1012,8","25,49","44,8","5,28",827,65
1085,"37,325676","-5,729935","3,8","1012,79","25,49","45,6","5,34",834,66
1086,"37,325672","-5,729936","3,85","1012,79","25,5","45,6","5,38",834,66
1087,"37,325668","-5,729938","3,8","1012,79","25,51",44,"5,41",851,68
1088,"37,325668","-5,729938","3,77","1012,8","25,52",44,"5,2",851,68
1089,"37,32568","-5,729938","3,79","1012,79","25,53","43,3","5,27",827,65
1090,"37,325703","-5,729942","3,77","1012,8","25,55","43,3","5,46",827,65
1091,"37,325706","-5,729943","3,75","1012,8","25,56","44,1","5,35",787,58
1092,"37,325706","-5,729943","3,74","1012,8","25,57","44,1","5,32",787,58
1093,"37,32571","-5,729943","3,75","1012,8","25,58","44,8","5,34",742,52
1094,"37,32571","-5,729939","3,74","1012,8","25,6","44,8","5,36",742,52
1095,"37,325703","-5,729933","3,74","1012,8","25,61",46,"5,38",800,60
1096,"37,325699","-5,729926","3,77","1012,8","25,62",46,"5,23",800,60
1097,"37,325699","-5,729927","3,8","1012,79","25,62","45,1","5,39",834,66
1098,"37,325699","-5,729921","3,8","1012,79","25,64","45,1","5,37",834,66
1099,"37,325695","-5,729919","3,78","1012,8","25,65","45,6","5,25",808,62
1100,"37,325695","-5,72992","3,81","1012,79","25,66","45,6","5,31",808,62
